"Usuário","ID da OBRA","Nome da Obra","Comentário","ID das Incongruências"
"TDP2018","17660","700169/11 - Espaço Educativo Urbano - Bela Vista/MS",NA,"9;7;8"
"TDP2018","17661","700170/11 - Espaço Educativo Urbano - Coronel Sapucaia/MS",NA,"8"
"TDP2018","17662","700139/11 - E Educativo Urbano - Dois Irmãos do Buriti/MS",NA,"8"
"TDP2018","17664","700138/11 - EEducativo Urbano - Floresta Branca- Eldorado/MS",NA,"8"
"TDP2018","17665","700138/11 - EEducativo Urbano - Cerrito - Eldorado/MS",NA,"8"
"TDP2018","17667","700204/11 - Espaço Educativo Urbano - São José do Povo/MT",NA,"8"
"TDP2018","17673","700175/11 - Espaço Educativo Urbano - Juti/MS",NA,"8"
"TDP2018","17674","700277/11 - Espaço Educativo Urbano - Nova Lacerda/MT",NA,"8"
"TDP2018","17676","700184/11 - Espaço Educativo Urbano - Juruena/MT",NA,"8"
"TDP2018","17681","700156/11 - E Educativo Urbano - Cachoeirinha - Miranda/MS",NA,"9;7;8"
"TDP2018","17682","700229/11 - Es. de Ed. Inf. - Bairro Centro - Diamantino/MT",NA,"8"
"TDP2018","17683","700156/11 - E Educativo Urbano - Moreira - Miranda/MS",NA,"9;7;8"
"TDP2018","17686","700227/11 - Espaço Educativo Urbano - Paranatinga/MT",NA,"8"
"TDP2018","17687","700210/11 - Espaço Educativo Urbano -Nova Alvorada do Sul/MS",NA,"8"
"TDP2018","17690","700088/11 - Escola de Educação Infantil - Indiavai/MT",NA,"8"
"TDP2018","17692","700109/11 - Escola de Ed. Infantil - Canabrava do Norte/MT",NA,"8"
"TDP2018","17693","700140/11 - E Educativo Urbano - Potrero Guassu- Paranhos/MS",NA,"8"
"TDP2018","17694","700285/11 - Espaço Ed. Urbano - Campo Novo do Parecis/MT",NA,"8"
"TDP2018","17696","700140/11 - E Educativo Urbano - Paraguassu - Paranhos/MS",NA,"8"
"TDP2018","17697","700286/11 - Espaço Educativo Urbano - Brasnorte/MT",NA,"8"
"TDP2018","17698","700140/11 - E Educativo Urbano - Pirajuí - Paranhos/MS",NA,"8"
"TDP2018","17700","700282/11 - Escola de Educação Infantil C - Apiacás/MT",NA,"7"
"TDP2018","17701","700276/11 - E Educativo Urbano - Baixão - Campinápolis/MT",NA,"8"
"TDP2018","17703","700276/11 - E Educativo Urbano - Campinas - Campinápolis/MT",NA,"8"
"TDP2018","17704","700276/11 - E E Urbano - Santa Clara - Campinápolis/MT",NA,"8"
"TDP2018","17705","700276/11 - E Educativo Rural - Santa Cruz - Campinápolis/MT",NA,"8"
"TDP2018","17706","700276/11 - E Educativo Urbano - S. Pedro - Campinápolis/MT",NA,"8"
"TDP2018","17707","700276/11 - E E Urbano - Santa Célia - Campinápolis/MT",NA,"8"
"TDP2018","17708","700131/11 - EE Urbano - Americana do Norte - Tabaporã/MT",NA,"8"
"TDP2018","17711","700131/11 - EE Urbano - Pai Herói - Tabaporã/MT",NA,"8"
"TDP2018","17713","700064/11 - Escola de Educação Infantil B - Bananeiras/PB",NA,"8"
"TDP2018","17714","700161/11 - Espaço Educativo Urbano - Pedras de Fogo/PB",NA,"8"
"TDP2018","17717","700195/11 - EE Infantil - Vila Romana - Ponta Grrossa/PR",NA,"11;7"
"TDP2018","17718","700195/11 - EE Infantil - Vila Cristina - Ponta Grrossa/PR",NA,"11;7"
"TDP2018","17720","700195/11 - EE Infantil - 31 de Março - Ponta Grrossa/PR",NA,"9"
"TDP2018","17726","700274/11 - Escola de Educação Infantil C - Caracaraí/RR",NA,"8"
"TDP2018","17732","700269/11 - EE Urbano - União Conselh- Monte A de Sergipe/SE",NA,"9;7;8"
"TDP2018","17750","700162/11 - Espaço Educativo Urbano - Itabaiana/SE",NA,"8"
"TDP2018","17820","656938 - Escola de Educ. Infantil - Tipo B - ESPERANTINA/TO",NA,"8"
"TDP2018","17897","702422/10 - Escola Padrão MEC - Brasil Prof - Timbó/SC",NA,"8"
"TDP2018","17898","702422/10 - Escola Padrão MEC - Brasil Prof - Rio Fortuna/SC",NA,"8"
"TDP2018","17899","702422/10 - E Padrão MEC - Brasil Prof - São Bento do Sul/SC",NA,"8"
"TDP2018","17900","702422/10 - Escola Padrão MEC - Brasil Prof - São Joaquim/SC",NA,"7;8"
"TDP2018","17942","658264/09 - E Edu Infantil C - Porto Alegre/RS",NA,"8"
"TDP2018","17943","658390/09 - E Edu Infantil B - Porto Alegre/RS",NA,"8"
"TDP2018","17949","657730/09 - EEducação Infantil - Nossa Senhora do Socorro/SE",NA,"8"
"TDP2018","17950","700342/11 - Escola de Educação Infantil - Lagoa Formosa/MG",NA,"8"
"TDP2018","17951","658316/09 - Escola de Educação Infantil - Novo Hamburgo/RS",NA,"8"
"TDP2018","17953","700384/11 - Escola de Educação Infantil - Pedrinópolis/MG",NA,"9;7"
"TDP2018","17959","700358/11 - E Edu Infantil C - Inhacorá/RS",NA,"8"
"TDP2018","17962","700364/11 - E Edu Infantil C - Pinhal da Serra/RS",NA,"8"
"TDP2018","17964","700330/11 - Escola de Educação Infantil- Guarani de Goiás/GO",NA,"9"
"TDP2018","17965","700371/11 - Escola de Educação Infantil - Alvarães/AM",NA,"9;7"
"TDP2018","17966","700319/11 - Esc. Educação Infantil Tipo C - Anchieta/SC",NA,"8"
"TDP2018","17967","700308/11 - Escola de Educação Infantil B - Mineiros/GO",NA,"7"
"TDP2018","17971","700311/11 - E Edu Infantil C - Palmeira/SC",NA,"8"
"TDP2018","17974","700321/11 - Escola de Educação Infantil- Cachoeira Grande/MA",NA,"8"
"TDP2018","17976","700314/11 - E Edu Infantil C - Salgado/SE",NA,"8"
"TDP2018","17977","700505/11 - Esc. Ed. Infantil - Muquem de São Francisco/BA",NA,"7"
"TDP2018","17979","700312/11 - E Edu Infantil C - Álvares Machado/SP",NA,"8"
"TDP2018","17980","700306/11 - Escola de Educação Infantil B - Planalto/BA",NA,"7"
"TDP2018","17981","700376/11 - Escola de Educação Infantil Tipo B - Avaré/SP",NA,"11;8"
"TDP2018","17983","700361/11 - Esc. de Educação Infantil Tipo B - Pontalinda/SP",NA,"8"
"TDP2018","17989","700313/11 - E Edu Infantil B - Sertãozinho/SP",NA,"8"
"TDP2018","17991","700367/11 - Esc. Educação Infantil Tipo C - Ubarana/SP",NA,"8"
"TDP2018","17994","700327/11 - Escola de Educação Infantil - Aragominas/TO",NA,"9;7;8"
"TDP2018","17996","700347/11 - Escola de Educação Infantil - Tipo C - Dueré/TO",NA,"8"
"TDP2018","18000","700352/11 - Escola de Educação Infantil - Pranchita/PR",NA,"8"
"TDP2018","18001","700304/11 - E Edu Infantil - Santo Antonio do Taua/PA",NA,"8"
"TDP2018","18013","702419/2010 - EEdu Profissionalizante - Diamante do Norte/PR",NA,"11;8"
"TDP2018","18066","santana",NA,"8"
"TDP2018","18069","SANTARENZINHO",NA,"11;7"
"TDP2018","18073","CENTRO DE EDUCAÇÃO INFANTIL",NA,"9;7"
"TDP2018","18075","terreno",NA,"9;7"
"TDP2018","18077","SEDE DO MUNICIPIO DE CAJAZEIRAS DO PIAUI",NA,"9;7"
"TDP2018","18081","VILA APARECIDA",NA,"7"
"TDP2018","18082","rua 01",NA,"9;7"
"TDP2018","18083","CRECHE NOVO MÉXICO",NA,"11"
"TDP2018","18086","ESCOLA INFANTIL TIPO C - SERRA DA TAPUIA",NA,"9;7"
"TDP2018","18087","CENTRO",NA,"9;7"
"TDP2018","18094","Av. Aristides Souza",NA,"9"
"TDP2018","18096","AVENIDA PRESIDENTE VARGAS",NA,"9;7"
"TDP2018","18098","Rua São Pedro",NA,"9;7"
"TDP2018","18099","1 de Julho",NA,"8"
"TDP2018","18100","Creche Parque dos Faróis I",NA,"11;7"
"TDP2018","18101","Creche Pai André",NA,"11;7"
"TDP2018","18133","NOVA ESPERANÇA",NA,"8"
"TDP2018","18215","Creche",NA,"11;7"
"TDP2018","18279","Gleba de Terras - Chácara Santa Catarina",NA,"8"
"TDP2018","18284","Cinelândia",NA,"7"
"TDP2018","18288","Bairro São Gonçalo",NA,"9;7"
"TDP2018","18290","São Crsitóvão",NA,"8"
"TDP2018","18291","IBIAJARA",NA,"7"
"TDP2018","18295","CRECHE DE ITATIAIA",NA,"9;7"
"TDP2018","18298","Creche VIla Camila Maria de Omena",NA,"9"
"TDP2018","18302","CRECHE DO CAMPO VELHO",NA,"9;7;8"
"TDP2018","18306","ÁREA PUBLICA (PARQUE DAS AMÉRICAS",NA,"9;7"
"TDP2018","18313","CRECHE  BAIRRO ALMERINDA",NA,"11"
"TDP2018","18323","ESPAÇO EDUCATIVO INFANTIL TIPO B PROINFANCIA",NA,"9;7"
"TDP2018","18471","Creche Proinfância",NA,"8"
"TDP2018","18472","TERRENO DESTINADO A CONSTRUÇÃO DE UMA ESCOLA INFANTIL",NA,"9;7"
"TDP2018","18678","JARDIM PARAISO",NA,"7"
"TDP2018","18905","CENTRO INFANTIL MUNICIPAL ARCO IRIS",NA,"11"
"TDP2018","18906","Creche Cidadde Nova",NA,"9;7"
"TDP2018","18908","Proinfância_Espaço Educativo Infantil",NA,"8"
"TDP2018","18933","JARDIM NOROESTE",NA,"7"
"TDP2018","18939","proprio",NA,"9;7"
"TDP2018","18942","Bairro  Augusto Nasser Borges",NA,"9;7"
"TDP2018","18943","Proinfância Mateiros",NA,"9;7"
"TDP2018","18950","EMEI CRESCENDO COM ALEGRIA",NA,"9;7"
"TDP2018","18964","Centro de Educação Infantil Francisca Maria da Silva",NA,"7"
"TDP2018","18969","Municipio de Lambari",NA,"9;7"
"TDP2018","18970","Terreno A",NA,"8"
"TDP2018","18985","QUADRA 16",NA,"9;7"
"TDP2018","18987","vila velha",NA,"9"
"TDP2018","18988","AREA PROINFANCIA",NA,"7"
"TDP2018","18991","CRECHE",NA,"7;8"
"TDP2018","18999","PROINFÂNCIA AVAI A1",NA,"9;7"
"TDP2018","19005","LOTE 24",NA,"8"
"TDP2018","19008","Escola de Educação Infantil",NA,"8"
"TDP2018","19021","Centro esportivo Bambú",NA,"9;7"
"TDP2018","19022","Nova Fronteira",NA,"8"
"TDP2018","19029","Escola Infantil",NA,"7"
"TDP2018","19033","Fazenda Santo Antônio",NA,"8"
"TDP2018","19050","Proinfancia Bairro São Geraldo",NA,"9;7;8"
"TDP2018","19052","escola proinfância",NA,"9;7"
"TDP2018","19056","Santa Rita de Cássia",NA,"7"
"TDP2018","19058","SÃO JOÃO",NA,"8"
"TDP2018","19060","BAIRRO VILA MARIANA TIPO B",NA,"7"
"TDP2018","19062","RESIDENCIAL VENEZA",NA,"8"
"TDP2018","19075","CRECHE MUNICIPAL",NA,"7"
"TDP2018","19081","CRECHE ESCOLA JARDIM ADRIANA",NA,"9"
"TDP2018","19089","Jardim Residencial das Palmeiras",NA,"11"
"TDP2018","19096","Creche proinfância",NA,"9"
"TDP2018","19106","Terreno C",NA,"11;7"
"TDP2018","19107","JARDIM MORUMBI",NA,"9;7"
"TDP2018","19109","ÁREA INSTITUCIONAL",NA,"7"
"TDP2018","19114","CENTRO",NA,"9"
"TDP2018","19126","Implantação Creche tipo C",NA,"8"
"TDP2018","19128","LOPÃO",NA,"9"
"TDP2018","19132","prefeitura",NA,"7"
"TDP2018","19148","Terreno da creche vila Novo  Horizonte",NA,"7;8"
"TDP2018","19151","BELA VISTA",NA,"9;7"
"TDP2018","19159","TERRENO II - BARREIRO",NA,"11"
"TDP2018","19172","Unidade Escolar no Bairro Sao Francisco",NA,"8"
"TDP2018","19173","BEIRA MAR",NA,"9;7"
"TDP2018","19177","CERU",NA,"9;7"
"TDP2018","19183","CRECHE JARDIM PLANALTO",NA,"8"
"TDP2018","19189","Quadra Angelim",NA,"9;7"
"TDP2018","19191","Rua Alexandre Rodrigues de Carvalho Júnior s/nº",NA,"7"
"TDP2018","19207","Centro de Educação Infantil Tia Eusa",NA,"7;8"
"TDP2018","19209","MORADAS DA HIPICA",NA,"9;7;8"
"TDP2018","19210","COLINAS DA BALTAZAR",NA,"7"
"TDP2018","19215","JARDIM FONTE NOVA - APM-03 - Goiânia - GO",NA,"11"
"TDP2018","19216","RESIDENCIAL SANTA FÉ - APM-07 - Goiânia - GO",NA,"11"
"TDP2018","19217","Bosques de Rio Claro",NA,"11"
"TDP2018","19218","Residencial dos Bosques/Vila Anhanguera",NA,"11"
"TDP2018","19219","JARDIM DE ALÁ",NA,"11"
"TDP2018","19220","BONFIM",NA,"11;7"
"TDP2018","19222","Cidade Jardim",NA,"8"
"TDP2018","19225","CMEI TABUAZEIRO",NA,"9;7"
"TDP2018","19231","terreno da Vila Nova- São Geraldo",NA,"9"
"TDP2018","19236","CRECHE MUNICIPAL DE JUQUITIBA",NA,"9"
"TDP2018","19238","Creche Guaçu Mirim II",NA,"7"
"TDP2018","19247","TERRENO NA VIA COSTEIRA",NA,"11;7"
"TDP2018","19249","Creche Bela Vista",NA,"9"
"TDP2018","19250","OBRA PUBLICA 2",NA,"9;7"
"TDP2018","19253","HENRIQUE LEITE",NA,"11"
"TDP2018","19254","TOCANTINS JUSTINÓPOLIS",NA,"11"
"TDP2018","19258","Creche e Pré-escola_Caji Picuaia",NA,"11;7"
"TDP2018","19265","Creche Village da Luz",NA,"9"
"TDP2018","19270","E.M.E.I. Bairro Vila Nova",NA,"7"
"TDP2018","19275","Creche e Pré-escola Bairro Jardim Phillipson Park (Praia dos Namorados)",NA,"9;7"
"TDP2018","19279","IRMAOS MARISTA",NA,"7"
"TDP2018","19281","Creche do Bairro Jorge Teixeira IV",NA,"11;7"
"TDP2018","19286","JARDIM URUBATA",NA,"9;7"
"TDP2018","19292","Centro de Educação Infantil, Chacara Industrial 56",NA,"8"
"TDP2018","19299","CEMEI JOIAS DE CRISTO",NA,"8"
"TDP2018","19303","Central Parque",NA,"8"
"TDP2018","19312","NOVA ARAGUAINA",NA,"8"
"TDP2018","19316","NOVA ALIANÇA",NA,"9"
"TDP2018","19323","AREA PÚBLICA 03 PARQUE ESTRELA DALVA XIII",NA,"9;7"
"TDP2018","19324","GRANJA SAO SEBASTIÃO",NA,"11"
"TDP2018","19325","LOTEAMENTO NOVA CIDADE",NA,"7"
"TDP2018","19330","Creche e Pré-escola_Itinga",NA,"9;7"
"TDP2018","19334","Linda Vista",NA,"8"
"TDP2018","19341","Nova Cortes",NA,"9;7"
"TDP2018","19360","Vassouras II",NA,"9;7"
"TDP2018","19361","Creche e Pré-escola Bairro Jardim Santo Antonio (Praia Azul)",NA,"9;7"
"TDP2018","19366","CRECHE BAIRRO ANGELIM",NA,"9;7"
"TDP2018","19368","Pre Escola Colinas do Pero",NA,"9"
"TDP2018","19369","Creche do Bairro São Joaquim",NA,"11;7"
"TDP2018","19376","Área pública Lot. Vicente de Carvalho destinada a estabelecimentos da educação municipal",NA,"9"
"TDP2018","19378","Creche Jardim São Miguel",NA,"9;7;8"
"TDP2018","19385","PROINFÂNCIA TIPO B - RUA FRANCISCO DANTAS- Bairro Edson Queiroz",NA,"11"
"TDP2018","19391","Creche Figueira do Rio Doce",NA,"11"
"TDP2018","19397","Pre Escola Samburá",NA,"9"
"TDP2018","19402","Lote urbano numero 8",NA,"9"
"TDP2018","19408","Pre Escola Caminho de Búzios",NA,"9"
"TDP2018","19409","Escola Pró-infância - sede",NA,"9;7;8"
"TDP2018","19410","Funcionários",NA,"8"
"TDP2018","19412","Brasilinha",NA,"7"
"TDP2018","19413","CEMEI Alvorada",NA,"11"
"TDP2018","19422","RESIDENCIAL CANADÁ - APM - 09 - Goiânia - GO",NA,"11"
"TDP2018","19424","Creche Rua São João",NA,"9"
"TDP2018","19433","Campo do Pires",NA,"11"
"TDP2018","19436","PROINFÂNCIA 1 - RUA SANTOS",NA,"9;7"
"TDP2018","19450","RUA EDVALDO MEDEIROS DE OLIVEIRA",NA,"8"
"TDP2018","19458","LOTEAMENTO PADRE CICERO",NA,"11"
"TDP2018","19461","Creche Jardim Chaparral",NA,"7"
"TDP2018","19464","04.02.05 - EM Bricio Filho",NA,"11"
"TDP2018","19465","10.27.11 - EDI Avenida Alto Maranhão",NA,"11"
"TDP2018","19468","07.11.05 - EDI EM Lincoln Bicalho Roque",NA,"11"
"TDP2018","19471","07.18.03 - EDI Av. Ten. Cel. Muniz Aragão (Seconserva)",NA,"11"
"TDP2018","19474","03.01.02 - Campus Escolar Rua Ana Neri",NA,"7"
"TDP2018","19477","Creche do Balneário Itaguaí",NA,"8"
"TDP2018","19478","ESCOLA INFANTIL TIPO C",NA,"8"
"TDP2018","19479","04.09.05 - EM Nova Holanda",NA,"11"
"TDP2018","19486","08.24.03 - EDI Rua Pedro Nava",NA,"11"
"TDP2018","19488","07.23.02 - EDI e CA-PRI Rio das Pedras - Cond. Morada do Itanhangá",NA,"7"
"TDP2018","19491","Escola de Educação Infantil",NA,"9;7"
"TDP2018","19494","09.10.08 - EDI e GIN Praça Filomena Carlos Magno",NA,"11"
"TDP2018","19501","03.13.02 - EDI Rua Ferreira de Andrade",NA,"11"
"TDP2018","19529","CMEI DO JARDIM PANAMÁ",NA,"11;7"
"TDP2018","19531","CMEI DA VILA CRISTINA",NA,"11;7"
"TDP2018","19536","CMEI DO PARQUE TAROBA",NA,"11"
"TDP2018","19537","10.25.05 - EDI Estrada do Cabuçu de Baixo",NA,"11"
"TDP2018","19539","Creche Meu Postinho",NA,"8"
"TDP2018","19547","PRO INFANCIA",NA,"8"
"TDP2018","19553","PREFEITURA MUNICIPAL",NA,"8"
"TDP2018","19554","PARQUE WEY",NA,"7"
"TDP2018","19558","Vila Rennó",NA,"8"
"TDP2018","19569","09.12.09 - EDI Rua Divinolândia",NA,"11"
"TDP2018","19575","PROINFANCIA BAIRRO COQUEIRAL",NA,"11"
"TDP2018","19576","10.24.12 - EDI Rua Fragoso",NA,"11"
"TDP2018","19578","Primavera",NA,"8"
"TDP2018","19579","ÁREA PUBLICA (SQ-1)",NA,"9;7"
"TDP2018","19580","CRECHE SANTA LUZIA",NA,"11;7"
"TDP2018","19581","Creche Vila Macabeus",NA,"9;7"
"TDP2018","19583","06.05.10 - EDI Prolongamento Rua Braz Cubas",NA,"7"
"TDP2018","19586","SANTO ANDRE",NA,"8"
"TDP2018","19589","CRECHE MUTUAPIRA",NA,"11"
"TDP2018","19602","09.02.10 - EDI Estrada Prof. Daltro dos Santos",NA,"11"
"TDP2018","19610","MATINHA",NA,"8"
"TDP2018","19620","Loteamento Nova Flórida",NA,"7;8"
"TDP2018","19621","CRECHE COLUBANDÊ B",NA,"11;7"
"TDP2018","19627","CRECHE DO LOTEAMENTO OLÍVIO ALECRIM",NA,"9;7"
"TDP2018","19632","Creche Jardim Marajoara",NA,"7"
"TDP2018","19633","MARACANÃ",NA,"11;7"
"TDP2018","19647","Creche Bairro Aeroporto",NA,"7"
"TDP2018","19654","BAIRRO SALES",NA,"9;7"
"TDP2018","19656","Creche e Pré-Escola Portal",NA,"9;7"
"TDP2018","19657","Terreno João Paulo II",NA,"9"
"TDP2018","19658","CRECHE RENASCER III",NA,"11;7"
"TDP2018","19663","São João da Escócia",NA,"8"
"TDP2018","19671","CAPUAN",NA,"11;7"
"TDP2018","19679","Cerâmica Anita",NA,"11"
"TDP2018","19687","Boa Vista do Pixaim",NA,"9;7"
"TDP2018","19694","Tancredo Neves",NA,"11;7"
"TDP2018","19700","Padre Orestes",NA,"11"
"TDP2018","19701","CRECHE INFANTIL PADRAO FNDE TIPO B",NA,"9;7"
"TDP2018","19703","Creche do Centro",NA,"7"
"TDP2018","19717","CEIM ARCOS IRIS",NA,"8"
"TDP2018","19721","Creche Proinfancia",NA,"9;7"
"TDP2018","19726","ESCOLA DE EDUCAÇÃO INFANTIL",NA,"11"
"TDP2018","19728","CRECHE E PRÉ-ESCOLA DE JEREMOABO",NA,"9"
"TDP2018","19729","CRECHE DO BAIRRO DO CRUZEIRO",NA,"9"
"TDP2018","19730","CRECHE BRASILIA",NA,"7;8"
"TDP2018","19733","Creche Piabeta",NA,"7"
"TDP2018","19741","ESCOLA INFANTIL SANTA BARBARA",NA,"9;8"
"TDP2018","19758","Avenida Centenáriio",NA,"7"
"TDP2018","19771","Coveima II",NA,"8"
"TDP2018","19776","TERRENO AMEIXAS",NA,"9;7;8"
"TDP2018","19777","CRECHE NOSSA SENHORA DA VITÓRIA",NA,"9"
"TDP2018","19778","Estação dos Ventos",NA,"11;7"
"TDP2018","19781","Jose Carlos de Oliveira",NA,"8"
"TDP2018","19783","Rua Q, Sinval Palmeira",NA,"9;7"
"TDP2018","19793","GUARDA DOS FERREIROS",NA,"9;7;8"
"TDP2018","19794","CRECHE ÁGUA MINERAL",NA,"11"
"TDP2018","19795","Campo dos Veteranos",NA,"9;7"
"TDP2018","19796","CRECHE DO BAIRRO DA VILA NOVA",NA,"9;7"
"TDP2018","19797","CRECHE JARDIM BOM RETIRO",NA,"11"
"TDP2018","19799","Creche Municipal de Santana do Seridó",NA,"9;7"
"TDP2018","19820","Creche Bairro Eldorado",NA,"11"
"TDP2018","19822","Parque Centro de Eventos",NA,"7"
"TDP2018","19829","Área Institucional I - Jardim das Orquídeas",NA,"11"
"TDP2018","19832","Creche do Bairro Jardim Guanabara",NA,"7"
"TDP2018","19833","CRECHE PROINFÂNCIA TIPO C Bairro Mondubim",NA,"11;7"
"TDP2018","19835","Parque jardim Ceasa",NA,"9;7"
"TDP2018","19843","EMEI do Bairro Quinhões do Boa Esperança",NA,"9;7"
"TDP2018","19845","CMEI RESIDENCIAL MARILIA",NA,"11"
"TDP2018","19854","Creche em Nova Goiana",NA,"9"
"TDP2018","19858","VILA FELICIDADE",NA,"11"
"TDP2018","19860","MUSTARDINHA",NA,"11"
"TDP2018","19864","Creche Municipal Amélia Maria da Conceição Ulrich.",NA,"9;7"
"TDP2018","19869","Proinfância Cidade",NA,"9;7"
"TDP2018","19872","CONJUNTO METROPOLITANO",NA,"9;7"
"TDP2018","19874","EMEI Princesas",NA,"9;7"
"TDP2018","19876","SANTA ROSA",NA,"9;7"
"TDP2018","19883","ARATURI",NA,"11;7"
"TDP2018","19885","MIRAMBÉ",NA,"9;7"
"TDP2018","19887","Terreno Alto Bonito",NA,"9;7"
"TDP2018","19888","PARQUE SOLEDADE",NA,"11;7"
"TDP2018","19894","Avenida José Maria de Araújo",NA,"9;7"
"TDP2018","19901","CRECHE DO ALTO DO RECREIO",NA,"9;8"
"TDP2018","19904","KITÓ TATIKAWA",NA,"9;7"
"TDP2018","19907","AVENIDA JOÃO PAULO II, RUA FRANCISCO COELHO DE BRITO",NA,"9;7"
"TDP2018","19910","Vila São João Batista",NA,"11"
"TDP2018","19911","CRECHE DO BAIRRO DO GINÁSIO",NA,"9"
"TDP2018","19913","Terreno da Creche do tipo \\",NA,"9"
"TDP2018","19923","CRECHE PRE ESCOLA GAVEA (PROVISORIO)",NA,"11"
"TDP2018","19934","Area contruçao da Creche",NA,"9;8"
"TDP2018","19939","Uidade de Educação Infantil Cirandinha",NA,"9;8"
"TDP2018","19942","Creche Parque das Amoreiras",NA,"11"
"TDP2018","19948","Escola de Educação Infantil",NA,"9;7"
"TDP2018","19953","Vila Nova",NA,"8"
"TDP2018","19956","UNIDADE MUN. DE EDUC. INF. BETEL",NA,"9;7"
"TDP2018","19958","CRECHE IPIÍBA",NA,"11"
"TDP2018","19966","Creche Proinfância - Araquém - Tipo C",NA,"8"
"TDP2018","19968","PRO INFANCIA TIPO C-RUA ALFREDO JOSÉ DA SILVA",NA,"9"
"TDP2018","19971","Loteamento Caminhos da Serra",NA,"8"
"TDP2018","19973","Matricula 12837 - Santa Terezinha",NA,"8"
"TDP2018","19976","CRECHE TIPO B",NA,"9;7"
"TDP2018","19977","CMEI PARQUE INDUSTRIAL",NA,"11;7"
"TDP2018","19979","UEI VINGT ROSADO",NA,"9"
"TDP2018","19982","CRECHE LUIZ CAÇADOR",NA,"11"
"TDP2018","19984","UMEI São Torquato",NA,"11"
"TDP2018","19985","CRECHE PROINFÂNCIA DE SUCUPIRA",NA,"9;7"
"TDP2018","19989","Calumbi",NA,"9;7"
"TDP2018","19990","Creche Cajari",NA,"9;7"
"TDP2018","19992","Creche tipo C Araras",NA,"9"
"TDP2018","19995","Escola de Educação Infantil Sapucaia do Sul",NA,"9"
"TDP2018","19996","CRECHE ARSENAL",NA,"11"
"TDP2018","19997","RODA DE FOGO",NA,"7"
"TDP2018","19999","CRECHE DO ALEGRE",NA,"9"
"TDP2018","20000","CRECHE MARIA PAULA",NA,"11"
"TDP2018","20012","CRECHE DO BAIRRO CDHU B",NA,"8"
"TDP2018","20018","Loteamento Vila Nova",NA,"9;7"
"TDP2018","20021","CRECHE TIPO B DO IRANDUBA",NA,"9;7;8"
"TDP2018","20024","EMEI MONTE BONITO",NA,"11;7"
"TDP2018","20026","Escola de educação infantil",NA,"9;7"
"TDP2018","20027","CRECHE C - SONHO AZUL 2",NA,"9"
"TDP2018","20032","CRECHE PROINFÂNCIA TIPO C Bairro Siqueira",NA,"11"
